user_id,course_index,course_title,rating,course_cluster
U00043,3909,Digital Media and Marketing Strategies,4.9,3
U00043,1856,Guitar Chord Riot! Learn to Play Guitar Like a Guitar Jedi,1.0,0
U00043,4169,Introduction to Embedded Systems Software and Development Environments,4.5,3
U00043,4354,Project Execution,4.2,3
U00043,4275,Mathematics for Machine Learning: Multivariate Calculus,4.7,1
U00043,351,Learn About Trading Options from a real wallstreet trader,1.0,0
U00043,735,Finance for Non-Finance: Learn Quick and Easy,1.0,0
U00043,4410,Social Media Marketing,4.6,1
U00043,825,Learn Basic Concepts of Economics Step by Step - Complete,1.0,0
U00043,224,Interpreting Financial Statements,1.0,0
U00044,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,1.6,7
U00044,143,Accounting in 60 Minutes - A Brief Introduction,1.9,2
U00044,2649,Learn E-Commerce Website in PHP & MySQL From Scratch!,1.4,7
U00044,3209,Docker Technologies for DevOps and Developers,1.5,7
U00044,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U00044,2662,The Complete HTML & CSS Course - From Novice To Professional,1.0,7
U00044,3253,Advanced React and Redux,1.5,7
U00044,3665,Beginner Photoshop to HTML5 and CSS3,1.7,7
U00044,3228,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,1.7,2
U00044,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.9,7
U00044,3251,Learn and Understand NodeJS,2.7,2
U00044,3665,Beginner Photoshop to HTML5 and CSS3,1.7,7
U00045,4143,Introducción a Data Science: Programación Estadística con R,4.7,1
U00045,4350,"Programming Foundations with JavaScript, HTML and CSS",4.6,1
U00045,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.8,5
U00045,4448,Supply Chain Management,5.0,1
U00045,4413,Social Psychology,4.7,1
U00045,4148,Introduction to Big Data,4.6,1
U00045,4104,Improve Your English Communication Skills,4.7,1
U00045,4188,Introduction to Programming in C,4.7,1
U00045,4074,Greening the Economy: Sustainable Cities,4.6,1
U00045,4243,Machine Learning Foundations: A Case Study Approach,5.0,1
U00046,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U00046,3247,JavaScript: Understanding the Weird Parts,4.0,5
U00046,4551,iOS App Development with Swift,3.4,5
U00046,1631,Apple Watch Design,1.0,0
U00046,3247,JavaScript: Understanding the Weird Parts,4.0,5
U00046,1315,Learn Comic Book Color Flatting! (Coloring Assistant role),1.0,0
U00046,3254,Modern React with Redux,3.1,5
U00046,4551,iOS App Development with Swift,3.4,5
U00046,111,Stock Market Leverage: How to Start Trading Options Wisely,1.0,0
U00046,2827,Learn HTML5 Programming From Scratch,4.0,5
U00046,2827,Learn HTML5 Programming From Scratch,4.5,5
U00046,2827,Learn HTML5 Programming From Scratch,4.0,5
U00047,1896,Free Beginner Electric Guitar Lessons,1.4,7
U00047,2634,Servlets and JSPs Tutorial: Learn Web Applications With Java,1.2,4
U00047,3328,Bootstrap 4 Quick Start: Code Modern Responsive Websites,2.1,7
U00047,3291,Learn PHP Fundamentals From Scratch,1.5,7
U00047,1216,How to Design a Logo - a Beginners Course,1.0,4
U00047,1896,Free Beginner Electric Guitar Lessons,1.9,7
U00047,3253,Advanced React and Redux,1.0,7
U00047,1982,Complete Guitar System - Beginner to Advanced,1.6,7
U00047,1390,Professional Logo Design in Adobe Illustrator,1.5,7
U00047,374,Financial Accounting - A Brief Introduction,1.8,4
U00047,3665,Beginner Photoshop to HTML5 and CSS3,1.7,7
U00047,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U00048,4551,iOS App Development with Swift,3.4,5
U00048,4551,iOS App Development with Swift,3.4,5
U00048,2827,Learn HTML5 Programming From Scratch,4.0,5
U00048,3247,JavaScript: Understanding the Weird Parts,4.0,5
U00048,2709,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,1.1,0
U00048,2018,Learn to play the piano or keyboard from scratch,1.0,0
U00048,2827,Learn HTML5 Programming From Scratch,4.0,5
U00048,1928,Beginner's Guitar Lessons - Crash Course for Busy Adults,1.0,0
U00048,2827,Learn HTML5 Programming From Scratch,3.5,5
U00048,2749,Kids Coding - Beginners CSS,1.1,0
U00049,4345,Primeros Auxilios Psicológicos (PAP),4.8,6
U00049,3927,Effective Compliance Programs,4.9,6
U00049,4008,Foundations of Management,4.3,6
U00049,3032,Coding for Entrepreneurs Basic,2.3,2
U00049,3032,Coding for Entrepreneurs Basic,2.3,2
U00049,3979,Fashion as Design,4.8,6
U00049,3032,Coding for Entrepreneurs Basic,2.3,2
U00049,4352,Programming for Everybody (Getting Started with Python),4.8,6
U00049,4352,Programming for Everybody (Getting Started with Python),4.8,6
U00049,4352,Programming for Everybody (Getting Started with Python),4.8,6
U00049,4352,Programming for Everybody (Getting Started with Python),4.8,6
U00050,3420,SAP Crystal Reports with ASP.Net (Step by step),1.6,4
U00050,4203,Introduction to User Experience Principles and Processes,4.8,6
U00050,2827,Learn HTML5 Programming From Scratch,4.0,5
U00050,4073,Greek and Roman Mythology,4.8,6
U00050,1570,T-Shirt Design Workshop 02: Mixed Media Design,1.0,0
U00050,2986,MongooseJS Essentials - Learn MongoDB for Node.js,1.3,4
U00050,4146,Introduction to Ableton Live,5.0,6
U00050,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U00050,3247,JavaScript: Understanding the Weird Parts,3.5,5
U00050,4122,Inspiring and Motivating Individuals,4.3,6
U00051,1211,The Ultimate Drawing Course - Beginner to Advanced,1.5,7
U00051,4165,Introduction to Data Science in Python,4.5,3
U00051,4162,Introduction to Cybersecurity Tools & Cyber Attacks,4.5,3
U00051,2827,Learn HTML5 Programming From Scratch,4.0,5
U00051,2827,Learn HTML5 Programming From Scratch,4.0,5
U00051,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U00051,3874,Data Science,4.5,3
U00051,2004,Getting Started with Playing Guitar,2.0,7
U00051,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U00051,3249,Build Responsive Real World Websites with HTML5 and CSS3,1.6,2
U00051,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.4,7
U00051,4494,The Singer Songwriter,4.8,6
U00052,3319,AngularJS Authentication: Secure Your App with Auth0,1.8,4
U00052,4551,iOS App Development with Swift,3.9,5
U00052,2827,Learn HTML5 Programming From Scratch,4.0,5
U00052,2827,Learn HTML5 Programming From Scratch,4.0,5
U00052,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U00052,3251,Learn and Understand NodeJS,2.7,2
U00052,3385,Javascript Essentials,2.0,2
U00052,3249,Build Responsive Real World Websites with HTML5 and CSS3,2.1,2
U00052,4362,Python Data Structures,4.9,6
U00052,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U00053,3657,Ultimate JavaScript Objects,1.5,0
U00053,3875,Data Science Math Skills,4.5,3
U00053,2827,Learn HTML5 Programming From Scratch,4.0,5
U00053,4551,iOS App Development with Swift,4.4,5
U00053,3254,Modern React with Redux,3.6,5
U00053,549,Proven Methods In Trading Candlestick Patterns,1.0,0
U00053,3734,Applied Data Science with Python,4.5,3
U00053,43,Options Trading - How to Win with Weekly Options,1.7,4
U00053,4564,Программирование на Python,4.0,3
U00053,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U00053,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U00053,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.8,5
U00054,3864,Data Analysis and Interpretation,4.9,3
U00054,3696,Academic English: Writing,4.7,1
U00054,2181,5 lecciones que todo guitarrista debe tomar,1.1,0
U00054,3696,Academic English: Writing,4.7,1
U00054,3955,Epidemiology: The Basic Science of Public Health,4.6,1
U00054,4406,Six Sigma and the Organization (Advanced),5.0,1
U00054,4303,Networking in Google Cloud,4.7,1
U00054,4337,Positive Psychology: Resilience Skills,4.6,1
U00054,4504,Trading Strategies in Emerging Markets,4.3,3
U00054,4382,Robotics,4.4,3
U00055,4304,Neural Networks and Deep Learning,4.9,6
U00055,2555,Vue JS - Mastering Web Apps,1.0,4
U00055,112,Stock Market Foundations,1.2,4
U00055,3684,AI For Everyone,4.8,6
U00055,1987,The Complete Piano & Music Theory Beginners Course,1.2,4
U00055,3745,Art & Ideas: Teaching with Themes,4.3,6
U00055,3146,Running a Web Development Business: The Complete Guide,1.2,4
U00055,66,Options Trading Basics (3-Course Bundle),1.2,4
U00055,2625,The Complete PHP CodeIgniter Course: Beginner To Advanced,1.0,4
U00055,2606,EMMET Faster HTML & CSS workflow - Best Tool For Developers ,1.3,4
U00055,3938,English for Business and Entrepreneurship,4.3,6
U00056,4286,Modeling Risk and Realities,4.6,1
U00056,4267,Marketing in a Digital World,4.7,1
U00056,4030,Fundamentals of Quantitative Modeling,4.1,1
U00056,3209,Docker Technologies for DevOps and Developers,1.0,7
U00056,4187,Introduction to Probability and Data,4.2,1
U00056,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U00056,3148,Learn To Build Beautiful HTML5 And CSS3 Websites In 1 Month,1.2,4
U00056,3681,A Law Student's Toolkit,4.7,1
U00056,2043,Learn Guitar in 21 Days,1.0,4
U00056,4058,Global Diplomacy – Diplomacy in the Modern World,4.6,1
U00057,3428,Flask Tutorial Step by Step,1.6,0
U00057,3494,AngularJS Masterclass - Deep Dive & Understand AngularJS,1.0,0
U00057,3126,Web Development Essential Skills - Complete HTML and CSS,1.0,0
U00057,502,"Binary, Forex, Stock and Bitcoin Trading Strategy",1.5,0
U00057,4266,Marketing con Redes Sociales,4.4,3
U00057,2791,Ruby on Rails for Complete Beginners,1.6,0
U00057,3984,Finance & Quantitative Modeling for Analysts,4.5,3
U00057,3874,Data Science,4.5,3
U00057,4167,Introduction to Discrete Mathematics for Computer Science,3.9,3
U00057,3586,"Building a Portfolio in 90 minutes ( HTML, CSS, Js ) ",1.1,0
U00057,3455,HTML5 and CSS for Beginner To Expert,1.0,0
U00058,3067,Learn and Earn with HTML & CSS,1.0,4
U00058,3032,Coding for Entrepreneurs Basic,2.3,2
U00058,1526,How To Make Graphics For A Website,1.2,4
U00058,4090,How Things Work: An Introduction to Physics,4.3,6
U00058,2550,"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap",1.3,4
U00058,2667,JavaScript for Beginners Welcome to learning JavaScript,1.6,4
U00058,4443,Successful Negotiation: Essential Strategies and Skills,4.3,6
U00058,3890,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,4.8,6
U00058,4494,The Singer Songwriter,4.8,6
U00058,82,Introduction to Accounting: The Language of Business,1.6,4
U00058,3178,Master the MEAN Stack - Learn By Example,1.2,4
U00058,103,Stock Market Investing for Beginners,1.7,7
U00059,1359,Voxel 3D Model Creation Course,1.0,0
U00059,2214,"Learn Piano with Beyer, 15 Minutes Challenge",1.0,0
U00059,3406,JavaScript Introduction to Object Oriented JavaScript,1.1,0
U00059,3978,Explorando la Energía Sustentable,4.8,6
U00059,3949,Entrepreneurship Strategy: From Ideation to Exit,4.8,6
U00059,4022,Fundamentals of Computing,5.0,6
U00059,4464,Technical Support Fundamentals,4.8,6
U00059,262,The Complete Financial Statement Analysis Course,1.0,0
U00059,4477,The DIY Musician,5.0,6
U00059,4073,Greek and Roman Mythology,4.8,6
U00060,2502,Build Enterprise Applications with Angular 2 (and Angular 4),1.6,4
U00060,2827,Learn HTML5 Programming From Scratch,3.5,5
U00060,3507,Fun and creative web engineering with Python and Web2py,1.6,4
U00060,3247,JavaScript: Understanding the Weird Parts,3.0,5
U00060,2827,Learn HTML5 Programming From Scratch,4.0,5
U00060,2827,Learn HTML5 Programming From Scratch,4.5,5
U00060,3068,Get started Creating Websites Everything you need provided,1.1,4
U00060,4244,Machine Learning and Reinforcement Learning in Finance,3.7,5
U00060,1526,How To Make Graphics For A Website,1.2,4
U00060,3204,Angular 4 (formerly Angular 2) - The Complete Guide,4.3,5
U00060,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U00061,4098,IBM Data Science,4.6,1
U00061,3803,COVID-19: What You Need to Know (CME Eligible),4.3,6
U00061,3877,Data Science: Foundations using R,4.1,1
U00061,3246,Learn and Understand AngularJS,2.7,2
U00061,4100,IT Security: Defense against the digital dark arts,5.0,6
U00061,3032,Coding for Entrepreneurs Basic,2.3,2
U00061,3932,Electronic Music Production,4.8,6
U00061,3938,English for Business and Entrepreneurship,4.8,6
U00061,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.2,2
U00061,3032,Coding for Entrepreneurs Basic,2.3,2
U00062,3056,JavaScript Tricks how to create code projects from scratch,1.0,4
U00062,2783,Build Your First Website in 1 Week with HTML5 and CSS3,3.1,2
U00062,2722,Learn to Build Websites using Twitter Bootstrap,1.2,4
U00062,3684,AI For Everyone,4.8,6
U00062,2554,Dynamic JavaScript Master Class AJAX JSON Simple APIs,1.1,4
U00062,1901,Acoustic Guitar Basics,1.6,4
U00062,2592,Quickstart AngularJS,1.4,2
U00062,3946,Entrepreneurship 1: Developing the Opportunity,4.8,6
U00062,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U00062,3939,English for Career Development,4.8,6
U00063,3873,Data Mining,4.4,3
U00063,1896,Free Beginner Electric Guitar Lessons,1.9,7
U00063,3249,Build Responsive Real World Websites with HTML5 and CSS3,2.6,2
U00063,2783,Build Your First Website in 1 Week with HTML5 and CSS3,3.1,2
U00063,1896,Free Beginner Electric Guitar Lessons,1.9,7
U00063,2592,Quickstart AngularJS,1.9,2
U00063,3665,Beginner Photoshop to HTML5 and CSS3,1.7,7
U00063,3874,Data Science,4.0,3
U00063,4046,Genomic Data Science,4.4,3
U00063,3251,Learn and Understand NodeJS,2.7,2
U00063,4566,Разработка интерфейсов: вёрстка и JavaScript,4.5,3
U00064,3150,Creating an MP3 Player with HTML5,1.1,4
U00064,2699,The Complete Sass & SCSS Course: From Beginner to Advanced,1.0,4
U00064,3977,Executive Data Science,4.5,3
U00064,4266,Marketing con Redes Sociales,4.9,3
U00064,3807,Career Success,4.9,3
U00064,3104,Improved SEO with Rich Snippets and MicroData,1.0,4
U00064,2025,Best Beginner Guitar Lessons by Sam Lyons,1.6,4
U00064,3238,Learn Object Oriented PHP By Building a Complete Website,1.6,7
U00064,3254,Modern React with Redux,3.6,5
U00064,4184,Introduction to Personal Branding,4.4,3
U00065,2701,Become a Web Developer from Scratch,2.3,7
U00065,1409,Graphic Design - An Overview of the Field,1.0,7
U00065,1390,Professional Logo Design in Adobe Illustrator,1.5,7
U00065,4554,Éxito Profesional,4.5,3
U00065,3291,Learn PHP Fundamentals From Scratch,1.0,7
U00065,4077,"HTML, CSS, and Javascript for Web Developers",4.8,6
U00065,3238,Learn Object Oriented PHP By Building a Complete Website,1.6,7
U00065,1461,Photoshop In-Depth: Master all of Photoshop's Tools Easily,1.6,7
U00065,3238,Learn Object Oriented PHP By Building a Complete Website,1.6,7
U00065,4145,Introduction aux Droits de l’Homme,4.8,6
U00066,3877,Data Science: Foundations using R,4.6,1
U00066,738,Work From Home Online (Part/Full) : Trade Forex 4 Beginners,1.0,0
U00066,4248,Machine Learning with Python,4.7,1
U00066,340,Futures/Commodity Training (Basics),1.1,0
U00066,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,2.1,7
U00066,2971,1 hour jQuery,1.1,0
U00066,1295,LOGO DESIGN IN POWERPOINT,1.0,0
U00066,4357,Project Management Principles and Practices,4.2,1
U00066,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U00066,2894,Learn To Create Different Website Layouts & Media Queries ,1.0,0
U00066,1390,Professional Logo Design in Adobe Illustrator,1.0,7
U00067,4465,TensorFlow in Practice,4.7,1
U00067,3293,Joomla: Create a Joomla Website This Weekend With NO CODING!,1.2,4
U00067,2606,EMMET Faster HTML & CSS workflow - Best Tool For Developers ,1.8,4
U00067,4287,Modern Art & Ideas,4.7,1
U00067,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U00067,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U00067,3893,Design Thinking for Innovation,4.6,1
U00067,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U00067,3254,Modern React with Redux,3.1,5
U00067,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.7,2
U00068,3716,Algorithms,4.8,6
U00068,4366,Python for Everybody,5.0,6
U00068,4193,Introduction to Spreadsheets and Models,4.7,3
U00068,3859,Cybersecurity,4.0,3
U00068,4183,Introduction to Operations Management,4.0,3
U00068,3796,Business Technology Management,5.0,3
U00068,4565,Психолингвистика (Psycholinguistics),4.8,6
U00068,3946,Entrepreneurship 1: Developing the Opportunity,4.8,6
U00068,3818,Cloud Computing,4.9,3
U00068,4493,The Science of Well-Being,4.9,6
U00069,3984,Finance & Quantitative Modeling for Analysts,4.5,3
U00069,2662,The Complete HTML & CSS Course - From Novice To Professional,1.5,7
U00069,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,1.6,7
U00069,4165,Introduction to Data Science in Python,4.5,3
U00069,3734,Applied Data Science with Python,4.5,3
U00069,1390,Professional Logo Design in Adobe Illustrator,1.0,7
